{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.93, 'coef0': 0.54, 'C': 48, 'epsilon': 0.14, 'rsme': 8316.302714551588}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.89, 'coef0': 0.3, 'C': 1, 'epsilon': 0.3, 'rsme': 98.18043512056724}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.59, 'coef0': 0.65, 'C': 32, 'epsilon': 0.26, 'rsme': 7.8861235632865645}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.57, 'coef0': 0.98, 'C': 23, 'epsilon': 0.32, 'rsme': 7.738474522678109}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.19, 'coef0': 0.93, 'C': 45, 'epsilon': 0.29, 'rsme': 279.97166332222116}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.57, 'coef0': 0.78, 'C': 86, 'epsilon': 0.33, 'rsme': 5577.02052982015}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.93, 'coef0': 0.44, 'C': 16, 'epsilon': 0.29, 'rsme': 8.23144748088491}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.28, 'coef0': 0.72, 'C': 90, 'epsilon': 0.28, 'rsme': 1413.48428514515}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.45, 'coef0': 0.81, 'C': 39, 'epsilon': 0.23, 'rsme': 7.98939436664838}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.26, 'coef0': 0.11, 'C': 46, 'epsilon': 0.28, 'rsme': 7.948842152691011}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.94, 'coef0': 0.14, 'C': 99, 'epsilon': 0.45, 'rsme': 11.57390582190205}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.21, 'coef0': 0.87, 'C': 55, 'epsilon': 0.24, 'rsme': 7.6234257485062065}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.6, 'coef0': 0.25, 'C': 21, 'epsilon': 0.18, 'rsme': 7.567800337454404}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.22, 'coef0': 0.35, 'C': 22, 'epsilon': 0.11, 'rsme': 7.14174389945073}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.22, 'coef0': 0.28, 'C': 25, 'epsilon': 0.2, 'rsme': 145.78430791738901}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.69, 'coef0': 0.72, 'C': 4, 'epsilon': 0.37, 'rsme': 8.834369338385294}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.43, 'coef0': 0.75, 'C': 43, 'epsilon': 0.36, 'rsme': 8.486966171947252}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.68, 'coef0': 0.33, 'C': 56, 'epsilon': 0.11, 'rsme': 4006.7779606116883}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.97, 'coef0': 0.24, 'C': 57, 'epsilon': 0.32, 'rsme': 7.880531265894033}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.34, 'coef0': 0.77, 'C': 44, 'epsilon': 0.4, 'rsme': 9.311741965414548}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.5, 'coef0': 0.57, 'C': 40, 'epsilon': 0.18, 'rsme': 7.540759480252677}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.8, 'coef0': 0.99, 'C': 77, 'epsilon': 0.15, 'rsme': 7.375582042732022}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.98, 'coef0': 0.56, 'C': 34, 'epsilon': 0.29, 'rsme': 6598.347947300903}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.64, 'coef0': 0.33, 'C': 3, 'epsilon': 0.45, 'rsme': 10.044450102482841}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.84, 'coef0': 0.99, 'C': 52, 'epsilon': 0.32, 'rsme': 8.41797736569425}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.8, 'coef0': 0.75, 'C': 9, 'epsilon': 0.15, 'rsme': 7.084440775812415}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.21, 'coef0': 0.72, 'C': 58, 'epsilon': 0.4, 'rsme': 9.60616059274231}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.35, 'coef0': 0.16, 'C': 27, 'epsilon': 0.15, 'rsme': 7.122466711628239}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.66, 'coef0': 0.6, 'C': 67, 'epsilon': 0.23, 'rsme': 7.5006193786347515}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.93, 'coef0': 0.25, 'C': 71, 'epsilon': 0.46, 'rsme': 11.878959113193387}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.16, 'coef0': 0.98, 'C': 87, 'epsilon': 0.49, 'rsme': 12.928309956291352}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.37, 'coef0': 0.73, 'C': 93, 'epsilon': 0.42, 'rsme': 9.47176184452937}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.62, 'coef0': 0.57, 'C': 11, 'epsilon': 0.3, 'rsme': 853.8927928793855}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.76, 'coef0': 0.79, 'C': 34, 'epsilon': 0.27, 'rsme': 7.896628162018501}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.85, 'coef0': 0.76, 'C': 45, 'epsilon': 0.48, 'rsme': 11.343922411384673}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.68, 'coef0': 0.26, 'C': 61, 'epsilon': 0.42, 'rsme': 10.311524966327031}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.25, 'coef0': 0.89, 'C': 71, 'epsilon': 0.39, 'rsme': 8.841668691579107}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.95, 'coef0': 0.11, 'C': 49, 'epsilon': 0.39, 'rsme': 2864.4788905582827}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.19, 'coef0': 0.8, 'C': 23, 'epsilon': 0.45, 'rsme': 9.583477382098385}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.36, 'coef0': 0.49, 'C': 55, 'epsilon': 0.26, 'rsme': 1352.6620382497397}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.72, 'coef0': 0.2, 'C': 7, 'epsilon': 0.25, 'rsme': 8.100425696598288}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.18, 'coef0': 0.6, 'C': 15, 'epsilon': 0.12, 'rsme': 91.03105864141571}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.7, 'coef0': 0.13, 'C': 4, 'epsilon': 0.47, 'rsme': 10.46752565522601}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.35, 'coef0': 0.16, 'C': 14, 'epsilon': 0.18, 'rsme': 7.586104286651321}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.26, 'coef0': 0.47, 'C': 17, 'epsilon': 0.11, 'rsme': 7.1262730578227655}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.9, 'coef0': 0.83, 'C': 38, 'epsilon': 0.35, 'rsme': 8.680828633847396}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.2, 'coef0': 0.93, 'C': 39, 'epsilon': 0.26, 'rsme': 8.143213340301722}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.95, 'coef0': 0.13, 'C': 42, 'epsilon': 0.15, 'rsme': 7.380974361276788}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.76, 'coef0': 0.92, 'C': 36, 'epsilon': 0.42, 'rsme': 3802.7042481753865}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.24, 'coef0': 0.94, 'C': 36, 'epsilon': 0.45, 'rsme': 11.47223900527323}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.51, 'coef0': 0.52, 'C': 67, 'epsilon': 0.33, 'rsme': 8.355485443210139}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.32, 'coef0': 0.26, 'C': 8, 'epsilon': 0.31, 'rsme': 8.422524810612133}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.68, 'coef0': 0.89, 'C': 94, 'epsilon': 0.41, 'rsme': 9.49877644750716}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.83, 'coef0': 0.92, 'C': 76, 'epsilon': 0.43, 'rsme': 9.100013920698675}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.17, 'coef0': 0.17, 'C': 84, 'epsilon': 0.41, 'rsme': 9.55621201653038}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.57, 'coef0': 0.68, 'C': 90, 'epsilon': 0.34, 'rsme': 8.158568435863048}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.77, 'coef0': 0.96, 'C': 52, 'epsilon': 0.27, 'rsme': 7.972617255132657}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.34, 'coef0': 0.41, 'C': 37, 'epsilon': 0.47, 'rsme': 12.311608465706106}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.28, 'coef0': 0.89, 'C': 59, 'epsilon': 0.29, 'rsme': 7.739437749448396}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.75, 'coef0': 0.61, 'C': 91, 'epsilon': 0.35, 'rsme': 8.298308079912575}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.67, 'coef0': 0.98, 'C': 34, 'epsilon': 0.42, 'rsme': 9.541376391835021}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.58, 'coef0': 0.38, 'C': 30, 'epsilon': 0.41, 'rsme': 9.76494529856813}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.66, 'coef0': 0.77, 'C': 28, 'epsilon': 0.27, 'rsme': 7.770589315995098}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.29, 'coef0': 0.95, 'C': 59, 'epsilon': 0.34, 'rsme': 8.627225981763068}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.94, 'coef0': 0.94, 'C': 69, 'epsilon': 0.49, 'rsme': 12.129165039333389}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.81, 'coef0': 0.22, 'C': 68, 'epsilon': 0.16, 'rsme': 7.073068766238997}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.55, 'coef0': 0.9, 'C': 5, 'epsilon': 0.36, 'rsme': 270.16099504400853}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.78, 'coef0': 0.48, 'C': 18, 'epsilon': 0.39, 'rsme': 2104.455097766272}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.85, 'coef0': 0.21, 'C': 29, 'epsilon': 0.39, 'rsme': 9.073951657666456}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.87, 'coef0': 0.38, 'C': 3, 'epsilon': 0.39, 'rsme': 379.12125258192583}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.61, 'coef0': 0.47, 'C': 67, 'epsilon': 0.49, 'rsme': 12.386115199219354}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.51, 'coef0': 0.38, 'C': 89, 'epsilon': 0.28, 'rsme': 7.640010793823628}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.46, 'coef0': 0.31, 'C': 96, 'epsilon': 0.24, 'rsme': 8.003061331750427}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.27, 'coef0': 0.3, 'C': 76, 'epsilon': 0.37, 'rsme': 749.8831312275599}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.36, 'coef0': 0.56, 'C': 84, 'epsilon': 0.37, 'rsme': 8.793735720167335}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.67, 'coef0': 0.7, 'C': 60, 'epsilon': 0.19, 'rsme': 7.6538411111986155}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.84, 'coef0': 0.16, 'C': 52, 'epsilon': 0.41, 'rsme': 3214.1658434824385}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.88, 'coef0': 0.37, 'C': 13, 'epsilon': 0.1, 'rsme': 7.144316223854181}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.94, 'coef0': 0.87, 'C': 6, 'epsilon': 0.12, 'rsme': 7.37044341986689}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.24, 'coef0': 0.6, 'C': 18, 'epsilon': 0.17, 'rsme': 7.235881216566971}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.2, 'coef0': 0.31, 'C': 73, 'epsilon': 0.46, 'rsme': 11.93570189627693}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.27, 'coef0': 0.93, 'C': 84, 'epsilon': 0.38, 'rsme': 8.377461535654767}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.34, 'coef0': 0.13, 'C': 32, 'epsilon': 0.31, 'rsme': 8.671514838096876}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.34, 'coef0': 0.69, 'C': 73, 'epsilon': 0.24, 'rsme': 1709.3706839973786}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.79, 'coef0': 0.78, 'C': 23, 'epsilon': 0.28, 'rsme': 7.699620028900113}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.17, 'coef0': 0.78, 'C': 31, 'epsilon': 0.22, 'rsme': 7.622506440397639}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.67, 'coef0': 0.17, 'C': 77, 'epsilon': 0.38, 'rsme': 8.920171322123736}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.48, 'coef0': 0.37, 'C': 39, 'epsilon': 0.31, 'rsme': 7.865279967433432}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.56, 'coef0': 0.4, 'C': 22, 'epsilon': 0.17, 'rsme': 7.159936081932772}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.98, 'coef0': 0.24, 'C': 71, 'epsilon': 0.31, 'rsme': 7.855914273625537}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.25, 'coef0': 0.18, 'C': 28, 'epsilon': 0.34, 'rsme': 129.4329410803659}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.54, 'coef0': 0.61, 'C': 32, 'epsilon': 0.2, 'rsme': 7.298487861789863}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.99, 'coef0': 0.79, 'C': 28, 'epsilon': 0.12, 'rsme': 7.0109930450850335}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.45, 'coef0': 0.5, 'C': 70, 'epsilon': 0.4, 'rsme': 2733.9488939688163}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.6, 'coef0': 0.22, 'C': 71, 'epsilon': 0.37, 'rsme': 8.368784100995454}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.5, 'coef0': 0.49, 'C': 75, 'epsilon': 0.27, 'rsme': 7.82227315535663}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.32, 'coef0': 0.29, 'C': 85, 'epsilon': 0.23, 'rsme': 7.471476757935564}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.39, 'coef0': 0.84, 'C': 16, 'epsilon': 0.33, 'rsme': 463.40387442511974}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.38, 'coef0': 0.31, 'C': 37, 'epsilon': 0.37, 'rsme': 8.619299518170472}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.34, 'coef0': 0.43, 'C': 23, 'epsilon': 0.29, 'rsme': 468.3043121233749}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.15, 'coef0': 0.18, 'C': 74, 'epsilon': 0.48, 'rsme': 12.059879288849586}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.53, 'coef0': 0.29, 'C': 89, 'epsilon': 0.33, 'rsme': 8.041789971071571}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.68, 'coef0': 0.99, 'C': 72, 'epsilon': 0.34, 'rsme': 8.154835015290718}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.45, 'coef0': 0.6, 'C': 11, 'epsilon': 0.27, 'rsme': 8.092815263242574}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.66, 'coef0': 0.37, 'C': 70, 'epsilon': 0.1, 'rsme': 5087.136426796508}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.49, 'coef0': 0.67, 'C': 29, 'epsilon': 0.2, 'rsme': 7.310851857587}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.81, 'coef0': 0.89, 'C': 9, 'epsilon': 0.16, 'rsme': 7.460451579863776}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.58, 'coef0': 0.75, 'C': 39, 'epsilon': 0.12, 'rsme': 7.143532859529701}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.64, 'coef0': 0.19, 'C': 56, 'epsilon': 0.29, 'rsme': 7.609354962222956}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.52, 'coef0': 0.23, 'C': 59, 'epsilon': 0.16, 'rsme': 1832.1865609017182}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.62, 'coef0': 0.39, 'C': 69, 'epsilon': 0.34, 'rsme': 4560.923069243143}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.22, 'coef0': 0.11, 'C': 18, 'epsilon': 0.19, 'rsme': 7.99381636448941}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.94, 'coef0': 0.52, 'C': 94, 'epsilon': 0.43, 'rsme': 11.06647743543868}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.18, 'coef0': 0.39, 'C': 57, 'epsilon': 0.11, 'rsme': 7.130422805585252}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.2, 'coef0': 0.23, 'C': 92, 'epsilon': 0.35, 'rsme': 8.24006316117161}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.67, 'coef0': 0.83, 'C': 22, 'epsilon': 0.21, 'rsme': 7.774058268128167}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.84, 'coef0': 0.74, 'C': 36, 'epsilon': 0.21, 'rsme': 7.45852547450196}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.79, 'coef0': 0.38, 'C': 69, 'epsilon': 0.33, 'rsme': 7339.870793289319}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.22, 'coef0': 0.61, 'C': 43, 'epsilon': 0.49, 'rsme': 9.48634243561832}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.69, 'coef0': 0.48, 'C': 63, 'epsilon': 0.31, 'rsme': 8.329050423193497}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.21, 'coef0': 0.7, 'C': 16, 'epsilon': 0.27, 'rsme': 7.974784866675262}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.29, 'coef0': 0.65, 'C': 69, 'epsilon': 0.11, 'rsme': 7.340502009416315}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.63, 'coef0': 0.22, 'C': 90, 'epsilon': 0.4, 'rsme': 9.440823544082596}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.32, 'coef0': 0.37, 'C': 31, 'epsilon': 0.16, 'rsme': 7.152551730800739}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.92, 'coef0': 0.62, 'C': 97, 'epsilon': 0.13, 'rsme': 16861.485885488448}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.37, 'coef0': 0.53, 'C': 52, 'epsilon': 0.19, 'rsme': 7.2129194085628585}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.96, 'coef0': 0.36, 'C': 48, 'epsilon': 0.35, 'rsme': 7319.350800926584}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.83, 'coef0': 0.51, 'C': 98, 'epsilon': 0.2, 'rsme': 7.702899804962543}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.41, 'coef0': 0.54, 'C': 93, 'epsilon': 0.22, 'rsme': 7.643634782390917}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.52, 'coef0': 0.21, 'C': 1, 'epsilon': 0.47, 'rsme': 11.542965503521302}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.1, 'coef0': 0.55, 'C': 94, 'epsilon': 0.35, 'rsme': 152.78486391852695}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.55, 'coef0': 0.52, 'C': 52, 'epsilon': 0.16, 'rsme': 7.106790523458871}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.35, 'coef0': 0.21, 'C': 89, 'epsilon': 0.15, 'rsme': 7.374547449757306}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.12, 'coef0': 0.26, 'C': 46, 'epsilon': 0.13, 'rsme': 7.3409251008777066}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.75, 'coef0': 0.74, 'C': 67, 'epsilon': 0.45, 'rsme': 7647.009919040728}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.99, 'coef0': 0.87, 'C': 99, 'epsilon': 0.21, 'rsme': 7.3135077838574105}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.94, 'coef0': 0.75, 'C': 79, 'epsilon': 0.21, 'rsme': 14107.422365079115}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.13, 'coef0': 0.76, 'C': 52, 'epsilon': 0.22, 'rsme': 7.785263497450847}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.89, 'coef0': 0.28, 'C': 80, 'epsilon': 0.47, 'rsme': 12.028802063528786}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.43, 'coef0': 0.77, 'C': 59, 'epsilon': 0.19, 'rsme': 2177.399211457516}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.46, 'coef0': 0.96, 'C': 89, 'epsilon': 0.37, 'rsme': 3320.6318958223674}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.65, 'coef0': 0.48, 'C': 26, 'epsilon': 0.29, 'rsme': 7.791010786421646}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.24, 'coef0': 0.7, 'C': 58, 'epsilon': 0.18, 'rsme': 7.235111110540968}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.17, 'coef0': 0.97, 'C': 17, 'epsilon': 0.21, 'rsme': 7.430641831569948}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.12, 'coef0': 0.85, 'C': 18, 'epsilon': 0.17, 'rsme': 7.4919968722185315}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.58, 'coef0': 0.78, 'C': 87, 'epsilon': 0.49, 'rsme': 12.38584698385128}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.73, 'coef0': 0.39, 'C': 90, 'epsilon': 0.28, 'rsme': 8.115606703037763}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.6, 'coef0': 0.34, 'C': 1, 'epsilon': 0.14, 'rsme': 49.42147342213563}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.29, 'coef0': 0.49, 'C': 28, 'epsilon': 0.35, 'rsme': 8.365466270051321}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.93, 'coef0': 0.79, 'C': 64, 'epsilon': 0.42, 'rsme': 9.508585067731682}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.52, 'coef0': 0.73, 'C': 74, 'epsilon': 0.17, 'rsme': 7.1858754199737875}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.69, 'coef0': 0.71, 'C': 61, 'epsilon': 0.4, 'rsme': 9.412336178614837}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.99, 'coef0': 0.59, 'C': 4, 'epsilon': 0.23, 'rsme': 7.5101083886581925}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.26, 'coef0': 0.45, 'C': 40, 'epsilon': 0.14, 'rsme': 7.122502598743248}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.23, 'coef0': 0.27, 'C': 79, 'epsilon': 0.17, 'rsme': 7.192165495013904}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.27, 'coef0': 0.13, 'C': 16, 'epsilon': 0.1, 'rsme': 7.345678858376607}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.34, 'coef0': 0.57, 'C': 21, 'epsilon': 0.44, 'rsme': 11.13008921351584}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.93, 'coef0': 0.66, 'C': 18, 'epsilon': 0.23, 'rsme': 3201.822291362758}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.82, 'coef0': 0.97, 'C': 21, 'epsilon': 0.26, 'rsme': 8.141663407301918}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.86, 'coef0': 0.2, 'C': 22, 'epsilon': 0.26, 'rsme': 8.140052587648738}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.22, 'coef0': 0.4, 'C': 7, 'epsilon': 0.4, 'rsme': 9.773713111123467}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.73, 'coef0': 0.77, 'C': 99, 'epsilon': 0.4, 'rsme': 9.521405849265113}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.44, 'coef0': 0.14, 'C': 5, 'epsilon': 0.45, 'rsme': 11.88952363991618}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.81, 'coef0': 0.33, 'C': 99, 'epsilon': 0.15, 'rsme': 7.143937808622058}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.34, 'coef0': 0.93, 'C': 47, 'epsilon': 0.2, 'rsme': 977.9789693612684}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.97, 'coef0': 0.23, 'C': 19, 'epsilon': 0.12, 'rsme': 2140.2471416392705}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.11, 'coef0': 0.45, 'C': 23, 'epsilon': 0.23, 'rsme': 7.555089601044021}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.66, 'coef0': 0.98, 'C': 66, 'epsilon': 0.39, 'rsme': 4989.5725893885965}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.4, 'coef0': 0.11, 'C': 9, 'epsilon': 0.28, 'rsme': 8.093023286007465}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.81, 'coef0': 0.77, 'C': 19, 'epsilon': 0.2, 'rsme': 7.7694783939771215}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.53, 'coef0': 0.47, 'C': 62, 'epsilon': 0.14, 'rsme': 7.348206557381595}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.44, 'coef0': 0.3, 'C': 19, 'epsilon': 0.19, 'rsme': 517.9001442671232}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.93, 'coef0': 0.57, 'C': 18, 'epsilon': 0.49, 'rsme': 12.422423887449428}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.81, 'coef0': 0.44, 'C': 3, 'epsilon': 0.38, 'rsme': 355.03668130478866}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.47, 'coef0': 0.95, 'C': 3, 'epsilon': 0.35, 'rsme': 8.092008098779337}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.41, 'coef0': 0.72, 'C': 40, 'epsilon': 0.21, 'rsme': 1362.1413932762284}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.47, 'coef0': 0.64, 'C': 16, 'epsilon': 0.33, 'rsme': 8.682713436640148}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.7, 'coef0': 0.17, 'C': 1, 'epsilon': 0.39, 'rsme': 10.139790798516621}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.26, 'coef0': 0.64, 'C': 9, 'epsilon': 0.21, 'rsme': 7.437481313516881}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.28, 'coef0': 0.65, 'C': 1, 'epsilon': 0.15, 'rsme': 8.17975003901577}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.95, 'coef0': 0.28, 'C': 80, 'epsilon': 0.47, 'rsme': 12.083991661203012}
